pair,prob
['62129' '66351'],0.9999999
['62141' '66351'],0.9999999
['57131' '59271'],0.9999999
['63069' '64009'],0.99999976
['67139' '65049'],0.99999976
['75231' '75201'],0.99999976
['42181' '43011'],0.99999976
['63239' '63221'],0.99999976
['67549' '67379'],0.99999976
['67181' '65049'],0.99999964
['96291' '96161'],0.99999964
['58411' '58359'],0.99999964
['28539' '28391'],0.99999964
['46101' '46069'],0.9999995
['67591' '65439'],0.9999995
['55159' '55189'],0.9999995
['67199' '67201'],0.9999995
['65331' '65439'],0.9999995
['59281' '59611'],0.9999995
['10371' '10349'],0.9999995
['28539' '28399'],0.9999995
['63329' '63379'],0.9999994
['20299' '20019'],0.9999994
['59129' '59271'],0.9999994
['67619' '67201'],0.9999994
['10181' '10349'],0.9999994
['47671' '46799'],0.9999994
['82061' '83109'],0.9999994
['67141' '65049'],0.9999994
['67109' '65049'],0.9999994
['59059' '59611'],0.9999994
['67391' '67419'],0.9999994
['59051' '59431'],0.9999993
['66041' '66369'],0.9999993
['66429' '66309'],0.9999993
['63369' '66051'],0.9999993
['62129' '66359'],0.9999993
['59121' '59271'],0.9999993
['75039' '75251'],0.9999993
['55111' '54191'],0.9999993
['67619' '67179'],0.9999993
['47671' '46791'],0.99999917
['28229' '20069'],0.99999917
['44059' '44861'],0.99999917
['63021' '63221'],0.99999917
['65199' '65169'],0.99999917
['67491' '67051'],0.99999917
['59341' '59611'],0.99999917
['76111' '76131'],0.99999917
['67609' '67611'],0.99999917
['44449' '44579'],0.99999917
['85079' '96119'],0.99999917
['76211' '76229'],0.99999905
['42189' '43011'],0.99999905
['54061' '53349'],0.99999905
['78079' '78171'],0.99999905
['58411' '58349'],0.99999905
['67131' '65049'],0.99999905
['54031' '54239'],0.99999905
['59459' '59401'],0.99999905
['66381' '66309'],0.9999989
['47629' '58301'],0.9999989
['55159' '55169'],0.9999989
['54321' '54381'],0.9999989
['59149' '59139'],0.9999989
['67181' '67179'],0.9999989
['63289' '63089'],0.9999989
['59751' '59571'],0.9999989
['44259' '44791'],0.9999989
['52429' '52331'],0.9999988
['52209' '52171'],0.9999988
['46699' '46761'],0.9999988
['76519' '75131'],0.9999988
['84421' '84529'],0.9999988
['53389' '53391'],0.9999987
['59291' '59711'],0.9999987
['67131' '67661'],0.9999987
['54309' '54291'],0.9999987
['84421' '84521'],0.9999987
['52209' '52169'],0.9999987
['54019' '54009'],0.99999857
['55111' '54199'],0.99999857
['45319' '45469'],0.99999857
['59281' '59571'],0.99999857
['46481' '46799'],0.99999857
['21769' '21561'],0.99999857
['77021' '77381'],0.99999857
['62189' '62059'],0.99999857
['67209' '67179'],0.99999857
['53231' '53391'],0.99999857
['44441' '44579'],0.99999857
['76211' '76189'],0.99999857
['46711' '47069'],0.99999845
['59331' '59611'],0.99999845
['05641' '05419'],0.99999845
['65249' '65271'],0.99999845
['54041' '54259'],0.99999845
['67009' '67431'],0.99999845
['10179' '10349'],0.99999845
['54049' '54391'],0.99999845
['47621' '58301'],0.99999845
['59281' '59619'],0.99999845
['50159' '50191'],0.99999845
['53321' '54611'],0.99999845
['67121' '67661'],0.99999833
['54061' '54189'],0.99999833
['76069' '76289'],0.99999833
['28291' '28341'],0.99999833
['68021' '67659'],0.99999833
['46719' '47069'],0.99999833
['46649' '46281'],0.99999833
['59291' '59571'],0.99999833
['84349' '84449'],0.99999833
['67189' '67201'],0.99999833
['65461' '65601'],0.99999833
['46779' '47661'],0.99999833
['44341' '44771'],0.99999833
['59469' '59401'],0.99999833
['66511' '66461'],0.9999982
['59731' '59711'],0.9999982
['75159' '75031'],0.9999982
['62129' '66419'],0.9999982
['84019' '83279'],0.9999982
['55111' '54209'],0.9999982
['46469' '46411'],0.9999982
['14151' '14169'],0.9999982
['67109' '67179'],0.9999982
['55131' '55169'],0.9999982
['44021' '44259'],0.9999982
['58519' '58521'],0.9999982
['62071' '62019'],0.9999982
['52051' '53289'],0.9999982
['46481' '46791'],0.9999982
['44051' '44861'],0.9999982
['55159' '55141'],0.9999981
['63269' '63089'],0.9999981
['46741' '58301'],0.9999981
['84539' '84471'],0.9999981
['14271' '14249'],0.9999981
['67549' '67371'],0.9999981
['92221' '92079'],0.9999981
['58381' '58301'],0.9999981
['84239' '84529'],0.9999981
['46639' '46281'],0.9999981
['54419' '54571'],0.9999981
['66529' '66461'],0.9999981
['46749' '58301'],0.9999981
['67611' '67201'],0.9999981
['46631' '46281'],0.9999981
['96139' '96261'],0.9999981
['75379' '75179'],0.9999981
['66509' '66461'],0.9999981
['46461' '46841'],0.9999981
['59109' '59159'],0.9999981
['44521' '44531'],0.9999981
['18111' '18079'],0.999998
['44131' '44279'],0.999998
['63011' '66351'],0.999998
['76111' '75129'],0.999998
['67399' '67419'],0.999998
['57121' '59271'],0.999998
['28651' '28669'],0.999998
['46469' '46841'],0.99999785
['63239' '63299'],0.99999785
['28539' '21441'],0.99999785
['46411' '46761'],0.99999785
['75231' '75101'],0.99999785
['65461' '65619'],0.99999785
['10361' '10009'],0.99999785
['20181' '20159'],0.99999785
['66041' '66059'],0.99999785
['47821' '47121'],0.99999785
['10371' '10081'],0.99999774
['44049' '44259'],0.99999774
['67279' '67269'],0.99999774
['54041' '54391'],0.99999774
['59349' '59611'],0.99999774
['53069' '53369'],0.99999774
['53271' '53289'],0.99999774
['17101' '17241'],0.99999774
['44459' '44531'],0.99999774
['52109' '52089'],0.99999774
['59341' '59619'],0.99999774
['67199' '67101'],0.99999774
['76209' '76391'],0.99999774
['14221' '14239'],0.99999774
['62049' '66351'],0.99999774
['43271' '43891'],0.9999976
['14259' '14249'],0.9999976
['66361' '66351'],0.9999976
['28531' '21169'],0.9999976
['54411' '54571'],0.9999976
['28539' '21439'],0.9999976
['62141' '62051'],0.9999976
['44141' '44439'],0.9999976
['72039' '72061'],0.9999976
['52071' '50051'],0.9999976
['27091' '27461'],0.9999975
['58339' '58119'],0.9999975
['67619' '67269'],0.9999975
['67129' '67661'],0.9999975
['57079' '59511'],0.9999975
['54019' '54241'],0.9999975
['65059' '67251'],0.9999975
['54581' '54579'],0.9999975
['60031' '60139'],0.9999974
['84199' '84351'],0.9999974
['59299' '59431'],0.9999974
['54309' '66341'],0.9999974
['53239' '53009'],0.9999974
['43789' '40369'],0.9999974
['52071' '50171'],0.9999974
['76419' '76229'],0.9999974
['66109' '66309'],0.9999974
['52149' '52169'],0.9999974
['13059' '13062'],0.9999974
['62049' '62051'],0.9999974
['44061' '44009'],0.9999974
['76219' '76391'],0.99999726
['58389' '58301'],0.99999726
['64491' '66481'],0.99999726
['63351' '63339'],0.99999726
['85079' '96101'],0.99999726
['65039' '67179'],0.99999726
['82011' '82049'],0.99999726
['60099' '07361'],0.99999726
['14309' '14389'],0.99999726
['46689' '46761'],0.99999726
['47591' '46771'],0.99999726
['44141' '44049'],0.99999726
['54279' '54389'],0.99999726
['70401' '71099'],0.99999714
['67601' '67201'],0.99999714
['28451' '28341'],0.99999714
['44581' '44599'],0.99999714
['44441' '44129'],0.99999714
['44349' '44929'],0.99999714
['43381' '43699'],0.99999714
['84009' '84169'],0.99999714
['67279' '67359'],0.99999714
['67199' '67181'],0.999997
['67601' '67459'],0.999997
['67609' '67459'],0.999997
['52149' '52151'],0.999997
['67199' '67109'],0.999997
['58991' '59611'],0.999997
['43271' '43159'],0.999997
['50191' '52009'],0.999997
['63359' '63339'],0.999997
['92129' '92111'],0.999997
['47081' '47121'],0.999997
['10501' '10089'],0.999997
['66411' '66369'],0.999997
['46681' '46761'],0.999997
['46279' '47009'],0.999997
['62171' '66351'],0.9999969
['45279' '45301'],0.9999969
['84579' '83371'],0.9999969
['46961' '47501'],0.9999969
['64381' '64421'],0.9999969
['40129' '40049'],0.9999969
['16049' '16241'],0.9999969
['57121' '59139'],0.9999969
['85079' '85061'],0.9999969
['67591' '65009'],0.9999969
['06049' '06031'],0.9999969
['63151' '66351'],0.9999969
['54061' '54181'],0.9999969
['52329' '52501'],0.9999969
['17061' '17049'],0.9999969
['98091' '98021'],0.9999969
['65059' '67231'],0.9999969
['54479' '54579'],0.9999969
['78079' '78241'],0.9999968
['98019' '97109'],0.9999968
['47671' '47611'],0.9999968
['18111' '18151'],0.9999968
['62179' '66351'],0.9999968
['92241' '82051'],0.9999968
['65441' '65601'],0.9999968
['59299' '59711'],0.9999968
['18111' '18159'],0.9999968
['15221' '15091'],0.9999968
['44149' '44279'],0.9999968
['59239' '59221'],0.9999968
['92221' '92309'],0.99999666
['78119' '78091'],0.99999666
['53351' '53369'],0.99999666
['92221' '92301'],0.99999666
['47491' '46861'],0.99999666
['67249' '67431'],0.99999666
['55309' '55179'],0.99999666
['59331' '59619'],0.99999666
['54411' '54579'],0.99999666
['46101' '46151'],0.99999666
['67611' '67179'],0.99999666
['67759' '67179'],0.99999666
['63279' '63089'],0.99999666
['27321' '27279'],0.99999666
['76061' '76289'],0.99999666
['54019' '54231'],0.99999666
['42169' '42099'],0.99999666
['67181' '67251'],0.99999666
['17179' '20019'],0.99999666
['83059' '83062'],0.99999666
['66419' '66369'],0.99999654
['45389' '45339'],0.99999654
['75291' '75511'],0.99999654
['84101' '84681'],0.99999654
['70019' '70231'],0.99999654
['62059' '62041'],0.99999654
['59551' '59319'],0.99999654
['15129' '15181'],0.99999654
['62129' '62131'],0.99999654
['84459' '84471'],0.99999654
['92221' '92191'],0.99999654
['44341' '44929'],0.99999654
['58161' '58359'],0.99999654
['72031' '84491'],0.99999654
['46961' '46979'],0.99999654
['67201' '67179'],0.99999654
['70049' '70119'],0.99999654
['28441' '28061'],0.9999964
['50161' '50059'],0.9999964
['59131' '59271'],0.9999964
['78079' '78119'],0.9999964
['65271' '65301'],0.9999964
['59331' '59561'],0.9999964
['98109' '97109'],0.9999964
['28539' '21449'],0.9999964
['76069' '75051'],0.9999964
['14221' '10391'],0.9999963
['64341' '63379'],0.9999963
['52319' '52349'],0.9999963
['21389' '21249'],0.9999963
['15149' '15059'],0.9999963
['67129' '67511'],0.9999963
['59051' '59569'],0.9999963
['67601' '67261'],0.9999963
['70259' '70211'],0.9999962
['42259' '42079'],0.9999962
['14269' '14281'],0.9999962
['66551' '66481'],0.9999962
['81031' '81029'],0.9999962
['83111' '83011'],0.9999962
['42061' '42079'],0.9999962
['47821' '47129'],0.9999962
['70371' '70211'],0.9999962
['75009' '76139'],0.9999962
['07231' '50259'],0.9999962
['52069' '53421'],0.9999962
['05131' '05129'],0.9999962
['18141' '18151'],0.9999962
['52281' '52311'],0.9999962
['67619' '67209'],0.9999962
['65059' '67239'],0.9999962
['67199' '67171'],0.99999607
['55309' '55181'],0.99999607
['67079' '66481'],0.99999607
['11191' '19019'],0.99999607
['65021' '67201'],0.99999607
['44181' '44589'],0.99999607
['52149' '52559'],0.99999607
['28241' '28239'],0.99999607
['46569' '46581'],0.99999607
['59349' '59619'],0.99999607
['43071' '43069'],0.99999607
['62059' '66351'],0.99999607
['42259' '42091'],0.99999607
['16009' '17029'],0.99999595
['71179' '70289'],0.99999595
['92221' '92219'],0.99999595
['67619' '67279'],0.99999595
['67549' '67361'],0.99999595
['57079' '59551'],0.99999595
['44211' '45009'],0.99999595
['60021' '60139'],0.99999595
['46691' '46761'],0.99999595
['14299' '14249'],0.99999595
['50221' '50201'],0.99999595
['46141' '46159'],0.99999595
['78079' '78111'],0.99999595
['27329' '27279'],0.99999595
['67141' '67129'],0.99999595
['96191' '96041'],0.9999958
['22519' '22531'],0.9999958
['59449' '59711'],0.9999958
['63141' '66351'],0.9999958
['58411' '58129'],0.9999958
['67391' '67449'],0.9999958
['64359' '64009'],0.9999958
['10501' '10009'],0.9999958
['52261' '52289'],0.9999958
['93061' '93119'],0.9999958
['52149' '52131'],0.9999958
['53009' '53259'],0.9999958
['70049' '70121'],0.9999958
['44561' '44599'],0.9999958
['46741' '47619'],0.9999958
['28539' '21459'],0.9999957
['58109' '58249'],0.9999957
['59459' '59409'],0.9999957
['67191' '67179'],0.9999957
['98019' '98301'],0.9999957
['44181' '44871'],0.9999957
['44599' '30121'],0.9999957
['84019' '83261'],0.9999957
['46299' '47009'],0.9999957
['41061' '41069'],0.9999957
['54441' '54571'],0.9999957
['62121' '66351'],0.9999957
['65059' '67259'],0.9999957
['28539' '21711'],0.9999957
['53321' '53339'],0.9999957
['84211' '84239'],0.9999957
['76519' '75129'],0.9999957
['45389' '45349'],0.9999956
['44099' '44189'],0.9999956
['67151' '65029'],0.9999956
['44511' '44561'],0.9999956
['85079' '96281'],0.9999956
['58411' '58351'],0.9999956
['67739' '64409'],0.9999956
['54501' '54591'],0.9999956
['16099' '18329'],0.9999956
['47491' '47561'],0.9999956
['65459' '65619'],0.9999956
['64551' '64019'],0.9999956
['55381' '55241'],0.9999956
['52049' '52081'],0.9999956
['76391' '76471'],0.9999956
['50159' '50229'],0.99999547
['44581' '44559'],0.99999547
['10241' '10351'],0.99999547
['66419' '66351'],0.99999547
['28291' '28339'],0.99999547
['55159' '55179'],0.99999547
['67159' '65021'],0.99999547
['47491' '46869'],0.99999547
['84231' '84529'],0.99999547
['64119' '66431'],0.99999547
['67479' '67481'],0.99999547
['64329' '64079'],0.99999547
['50129' '50229'],0.99999547
['67271' '67201'],0.99999547
['59741' '59581'],0.99999547
['54019' '54031'],0.99999547
['76129' '76041'],0.99999547
['18051' '18061'],0.99999547
['13011' '13209'],0.99999535
['92101' '92249'],0.99999535
['09111' '13191'],0.99999535
['46229' '58449'],0.99999535
['67159' '65049'],0.99999535
['84019' '84641'],0.99999535
['63061' '63349'],0.99999535
['60099' '07241'],0.99999535
['28319' '28061'],0.99999535
['04143' '04168'],0.99999535
['60099' '07351'],0.99999535
['46711' '47079'],0.99999535
['92221' '92289'],0.99999535
['65271' '65429'],0.99999523
['65199' '65439'],0.99999523
['27091' '27469'],0.99999523
['75299' '75511'],0.99999523
['67159' '67509'],0.99999523
['63191' '66149'],0.99999523
['65331' '65349'],0.99999523
['96189' '96121'],0.99999523
['82079' '82121'],0.99999523
['09131' '13041'],0.99999523
['66411' '66351'],0.99999523
['46491' '46521'],0.99999523
['96191' '96049'],0.99999523
['53069' '53051'],0.99999523
['82069' '83101'],0.99999523
['59109' '59261'],0.99999523
['59359' '59669'],0.9999951
['52209' '52229'],0.9999951
['77209' '77079'],0.9999951
['75071' '76041'],0.9999951
['67401' '67759'],0.9999951
['76051' '76111'],0.9999951
['46271' '46008'],0.9999951
['84211' '84449'],0.9999951
['92111' '92241'],0.9999951
['46549' '46531'],0.9999951
['67181' '67101'],0.9999951
['54321' '54371'],0.9999951
['44349' '44199'],0.9999951
['72069' '72071'],0.9999951
['65349' '65409'],0.999995
['53039' '53041'],0.999995
['66481' '64081'],0.999995
['65331' '65409'],0.999995
['14329' '14351'],0.999995
['21779' '21021'],0.999995
['59289' '59711'],0.999995
