pair,prob
['46529' '46561'],0.999995
['28539' '21431'],0.999995
['07221' '50259'],0.999995
['67629' '64361'],0.999995
['81031' '81049'],0.999995
['58381' '58289'],0.999995
['05049' '05013'],0.9999949
['62189' '62139'],0.9999949
['68021' '67051'],0.9999949
['52099' '52411'],0.9999949
['28241' '28201'],0.9999949
['55159' '55131'],0.9999949
['67139' '65041'],0.9999949
['84421' '84341'],0.9999949
['58329' '58429'],0.9999949
['98091' '98029'],0.9999949
['84701' '84491'],0.9999949
['65031' '67179'],0.9999949
['54509' '54491'],0.9999949
['28319' '28441'],0.9999949
['20189' '20159'],0.9999949
['53171' '53049'],0.9999949
['44521' '44571'],0.9999949
['75489' '75491'],0.9999949
['47081' '47129'],0.9999949
['62061' '62019'],0.9999949
['43381' '43369'],0.9999949
['76411' '76429'],0.9999949
['09131' '13189'],0.9999949
['55129' '55011'],0.9999949
['83319' '82181'],0.9999949
['14399' '14201'],0.9999949
['11291' '11301'],0.9999949
['54441' '54579'],0.9999949
['78119' '78099'],0.9999949
['58299' '58281'],0.9999949
['65571' '65539'],0.9999949
['67331' '67201'],0.9999949
['27091' '27459'],0.9999949
['46981' '58461'],0.99999475
['05649' '03222'],0.99999475
['52441' '52539'],0.99999475
['11021' '11019'],0.99999475
['53039' '53121'],0.99999475
['78169' '78171'],0.99999475
['45239' '44531'],0.99999475
['80169' '01211'],0.99999475
['72131' '72039'],0.99999475
['15121' '15181'],0.99999475
['46409' '46761'],0.99999475
['14219' '14201'],0.99999475
['06171' '05129'],0.99999475
['55159' '55181'],0.99999475
['63211' '66309'],0.99999475
['67131' '67509'],0.99999475
['85071' '96119'],0.99999475
['58991' '59619'],0.99999475
['41101' '11119'],0.99999464
['54011' '54239'],0.99999464
['67759' '67431'],0.99999464
['01429' '01329'],0.99999464
['15079' '15091'],0.99999464
['54011' '54231'],0.99999464
['96059' '96041'],0.99999464
['47059' '47041'],0.99999464
['72069' '84511'],0.99999464
['44099' '44579'],0.99999464
['67249' '67439'],0.99999464
['62019' '62021'],0.99999464
['45269' '45301'],0.99999464
['18079' '18051'],0.99999464
['43381' '43379'],0.99999464
['75159' '75021'],0.9999945
['54351' '54401'],0.9999945
['17099' '16891'],0.9999945
['28439' '28249'],0.9999945
['46479' '46791'],0.9999945
['59251' '59099'],0.9999945
['54219' '53349'],0.9999945
['46989' '58461'],0.9999945
['84089' '84059'],0.9999945
['20269' '20061'],0.9999945
['45271' '45309'],0.9999945
['44289' '44291'],0.9999945
['44109' '44119'],0.9999945
['22519' '22541'],0.9999945
['63329' '63399'],0.9999945
['84489' '84491'],0.9999945
['54089' '54329'],0.9999945
['54439' '54571'],0.9999944
['47491' '47569'],0.9999944
['66349' '66599'],0.9999944
['60099' '07249'],0.9999944
['06049' '06151'],0.9999944
['28319' '28321'],0.9999944
['58401' '58419'],0.9999944
['43611' '43501'],0.9999944
['40339' '40369'],0.9999944
['76119' '76041'],0.9999944
['50111' '50029'],0.9999944
['67491' '67489'],0.9999944
['84221' '84219'],0.9999944
['52231' '52501'],0.9999944
['78081' '78119'],0.9999944
['65331' '65141'],0.9999944
['27381' '22349'],0.9999943
['46671' '47571'],0.9999943
['72039' '72069'],0.9999943
['43519' '43699'],0.9999943
['98091' '97109'],0.9999943
['67139' '67511'],0.9999943
['13169' '13181'],0.9999943
['75019' '76199'],0.9999943
['21771' '21561'],0.9999943
['12029' '12189'],0.9999943
['61019' '60261'],0.99999416
['65241' '65161'],0.99999416
['20109' '17059'],0.99999416
['11409' '11369'],0.99999416
['64011' '63341'],0.99999416
['21651' '21591'],0.99999416
['63289' '63081'],0.99999416
['64609' '64411'],0.99999416
['28629' '28329'],0.99999416
['44561' '44559'],0.99999416
['43321' '43379'],0.99999416
['54211' '54189'],0.99999416
['57149' '57021'],0.99999416
['65671' '65601'],0.99999416
['52079' '50051'],0.99999416
['45271' '45301'],0.99999404
['01421' '01329'],0.99999404
['67199' '67419'],0.99999404
['66429' '66599'],0.99999404
['62071' '62021'],0.99999404
['10281' '10439'],0.99999404
['47809' '58361'],0.99999404
['17061' '20019'],0.99999404
['64561' '64469'],0.99999404
['96119' '84431'],0.99999404
['70371' '71221'],0.9999939
['84579' '84581'],0.9999939
['75009' '75019'],0.9999939
['71179' '70099'],0.9999939
['71179' '70091'],0.9999939
['59291' '59439'],0.9999939
['98109' '97101'],0.9999939
['09191' '13179'],0.9999939
['67619' '67469'],0.9999939
['18041' '18281'],0.9999939
['62121' '62109'],0.9999939
['42091' '42079'],0.9999939
['62131' '66359'],0.9999939
['65199' '67671'],0.9999939
['52069' '52051'],0.9999939
['66439' '66421'],0.9999939
['28289' '28271'],0.9999939
['59451' '59639'],0.9999939
['59341' '59061'],0.9999938
['47829' '47129'],0.9999938
['84409' '84391'],0.9999938
['44081' '44599'],0.9999938
['55309' '55221'],0.9999938
['65061' '67249'],0.9999938
['62121' '66419'],0.9999938
['75339' '75149'],0.9999938
['67139' '65039'],0.9999938
['46111' '46149'],0.9999938
['57131' '59261'],0.9999938
['05029' '04251'],0.9999938
['84369' '84391'],0.9999938
['11529' '11019'],0.9999938
['59289' '59571'],0.9999938
['47529' '46861'],0.9999937
['65409' '65461'],0.9999937
['65409' '65251'],0.9999937
['18041' '18289'],0.9999937
['62189' '66369'],0.9999937
['47529' '47561'],0.9999937
['81081' '81029'],0.9999937
['10371' '10351'],0.9999937
['76109' '76229'],0.9999937
['18151' '18189'],0.9999937
['46699' '46769'],0.99999356
['64011' '63349'],0.99999356
['10379' '10349'],0.99999356
['67181' '67171'],0.99999356
['44081' '44591'],0.99999356
['59251' '59529'],0.99999356
['76129' '75099'],0.99999356
['75039' '75201'],0.99999356
['53199' '53181'],0.99999344
['64349' '63371'],0.99999344
['46779' '47599'],0.99999344
['75281' '75339'],0.99999344
['76211' '76399'],0.99999344
['67121' '67139'],0.99999344
['46569' '46071'],0.99999344
['92161' '82059'],0.99999344
['77209' '77189'],0.99999344
['64011' '64521'],0.99999344
['44459' '44561'],0.99999344
['75159' '75201'],0.99999344
['43319' '43211'],0.99999344
['65199' '65241'],0.99999344
['59259' '59231'],0.9999933
['46149' '46121'],0.9999933
['76211' '76151'],0.9999933
['17381' '17029'],0.9999933
['66429' '66301'],0.9999933
['70181' '70279'],0.9999933
['81189' '81171'],0.9999933
['28439' '28061'],0.9999933
['76111' '75121'],0.9999933
['05131' '05022'],0.9999933
['44509' '44561'],0.9999933
['67401' '67419'],0.9999933
['67561' '67481'],0.9999933
['84211' '84341'],0.9999933
['64121' '66481'],0.9999933
['67119' '67239'],0.9999933
['67569' '67481'],0.9999933
['14519' '14529'],0.9999933
['58991' '59059'],0.9999933
['62071' '62089'],0.9999933
['46519' '46521'],0.9999932
['58991' '59073'],0.9999932
['52191' '52169'],0.9999932
['46741' '46739'],0.9999932
['77321' '77171'],0.9999932
['43341' '43539'],0.9999932
['11291' '11311'],0.9999932
['62019' '62031'],0.9999932
['67109' '67171'],0.9999932
['46699' '46851'],0.9999932
['67141' '65041'],0.9999932
['44609' '44771'],0.9999932
['76211' '76181'],0.9999931
['10011' '06011'],0.9999931
['72161' '72149'],0.9999931
['76139' '76071'],0.9999931
['93129' '93111'],0.9999931
['76051' '76131'],0.9999931
['14291' '14389'],0.9999931
['56061' '56059'],0.9999931
['80191' '90051'],0.9999931
['17239' '20019'],0.9999931
['47549' '46869'],0.9999931
['47529' '47571'],0.9999931
['11181' '11179'],0.9999931
['92071' '92069'],0.9999931
['43051' '43069'],0.99999297
['55151' '55169'],0.99999297
['10371' '10341'],0.99999297
['63061' '63249'],0.99999297
['20141' '20159'],0.99999297
['45269' '45469'],0.99999297
['15191' '15169'],0.99999297
['42199' '43011'],0.99999297
['62189' '66371'],0.99999285
['28079' '28321'],0.99999285
['78159' '78201'],0.99999285
['28079' '28329'],0.99999285
['21689' '21441'],0.99999285
['77289' '77331'],0.99999285
['67121' '67231'],0.99999285
['92169' '82059'],0.99999285
['47509' '47571'],0.99999285
['59731' '59441'],0.99999285
['84259' '84261'],0.99999285
['59651' '59669'],0.99999285
['46749' '47671'],0.99999285
['76281' '76129'],0.99999285
['63099' '63081'],0.99999285
['44141' '44021'],0.99999285
['46741' '47671'],0.99999285
['10171' '10341'],0.9999927
['65071' '65159'],0.9999927
['64561' '64411'],0.9999927
['47629' '46911'],0.9999927
['72041' '72061'],0.9999927
['59061' '59072'],0.9999927
['52479' '50191'],0.9999927
['21201' '21629'],0.9999927
['16189' '16159'],0.9999927
['76511' '75131'],0.9999927
['76211' '76369'],0.9999927
['59189' '59381'],0.9999926
['46229' '46979'],0.9999926
['92099' '92249'],0.9999926
['47549' '47601'],0.9999926
['84709' '84491'],0.9999926
['45421' '45399'],0.9999926
['27431' '27409'],0.9999926
['65551' '65549'],0.9999926
['46699' '46669'],0.9999926
['55029' '55241'],0.9999926
['18151' '18061'],0.9999926
['65041' '67231'],0.9999926
['84151' '84119'],0.9999926
['76109' '76301'],0.9999926
['17189' '17229'],0.9999926
['78181' '78061'],0.9999926
['42141' '42089'],0.9999926
['64021' '62251'],0.9999926
['59339' '59311'],0.9999926
['17189' '17201'],0.9999926
['84429' '84529'],0.9999926
['83191' '83209'],0.9999926
['44521' '44481'],0.9999926
['40129' '40029'],0.9999926
['52429' '52339'],0.9999926
['44089' '44189'],0.9999926
['67349' '67201'],0.9999926
['83299' '82179'],0.9999926
['21589' '21541'],0.9999926
['67641' '65549'],0.9999926
['67629' '64369'],0.9999926
['72069' '72021'],0.9999926
['67611' '67331'],0.9999925
['54279' '54401'],0.9999925
['43991' '44861'],0.9999925
['82159' '82171'],0.9999925
['44009' '44949'],0.9999925
['76469' '76421'],0.9999925
['11189' '11191'],0.9999925
['46969' '58461'],0.9999925
['65271' '65389'],0.9999925
['98019' '97101'],0.9999925
['44159' '44129'],0.9999925
['64101' '63391'],0.9999925
['47751' '47649'],0.9999925
['59389' '59351'],0.9999925
['76139' '76079'],0.9999925
['65469' '65671'],0.9999925
['59359' '59611'],0.9999925
['03021' '05269'],0.9999924
['44459' '44569'],0.9999924
['16171' '16189'],0.9999924
['60101' '07241'],0.9999924
['17079' '20019'],0.9999924
['62189' '66389'],0.9999924
['27251' '27141'],0.9999924
['65461' '65679'],0.9999924
['65019' '64021'],0.9999924
['59149' '59101'],0.9999924
['54031' '54248'],0.9999924
['59379' '59619'],0.9999924
['63351' '63389'],0.99999225
['83299' '83011'],0.99999225
['97189' '97311'],0.99999225
['46269' '46279'],0.99999225
['64101' '63311'],0.99999225
['11139' '11541'],0.99999225
['03129' '05269'],0.99999225
['54031' '54399'],0.99999225
['58401' '58131'],0.99999225
['92091' '92241'],0.99999225
['44581' '44519'],0.99999225
['10181' '10341'],0.99999225
['70299' '70281'],0.99999225
['67211' '67171'],0.99999225
['59059' '59561'],0.99999225
['84651' '84311'],0.99999225
['59521' '59261'],0.99999225
['70039' '70119'],0.99999225
['54351' '54449'],0.99999225
['28531' '21719'],0.99999225
['09059' '13079'],0.99999225
['44521' '45239'],0.99999225
['46749' '47611'],0.99999225
['10199' '10341'],0.99999225
['58411' '58409'],0.99999225
['64629' '64031'],0.99999213
['11401' '11419'],0.99999213
['78089' '78111'],0.99999213
['65191' '65159'],0.99999213
['70279' '70099'],0.99999213
['75239' '75201'],0.99999213
['98061' '98079'],0.99999213
['67251' '67231'],0.99999213
['67139' '65031'],0.99999213
['52261' '52281'],0.99999213
['44099' '44441'],0.99999213
['52341' '52399'],0.99999213
['67279' '67369'],0.999992
['46191' '46071'],0.999992
['65041' '67171'],0.999992
['55199' '55189'],0.999992
['08079' '07561'],0.999992
['60039' '60139'],0.999992
['44561' '44519'],0.999992
['80151' '07561'],0.999992
['18111' '18239'],0.9999919
['11409' '11361'],0.9999919
['10241' '13051'],0.9999919
['01621' '01059'],0.9999919
['96201' '96041'],0.9999919
['67141' '65039'],0.9999919
['61049' '61031'],0.9999919
['01621' '02049'],0.9999919
['78151' '78111'],0.9999919
['84331' '84009'],0.9999919
['44349' '44921'],0.9999919
['47549' '47609'],0.9999919
['07359' '07319'],0.9999919
['58229' '58281'],0.9999919
['96181' '96261'],0.9999919
['67121' '67119'],0.9999919
['46481' '47671'],0.9999919
['46511' '46581'],0.9999919
['64369' '64579'],0.9999919
['15129' '15111'],0.9999919
['76129' '75089'],0.9999919
['04229' '04329'],0.9999918
['75281' '75149'],0.9999918
['10321' '10471'],0.9999918
['67279' '67351'],0.9999918
['77249' '77161'],0.9999918
['46241' '46071'],0.9999918
['59099' '59159'],0.9999918
['62069' '62019'],0.9999918
['75241' '75031'],0.9999918
['04143' '07561'],0.9999918
['01341' '01211'],0.9999918
['65409' '65441'],0.9999918
['44211' '44239'],0.9999918
['42061' '42141'],0.9999918
['44579' '44189'],0.9999918
['01621' '01012'],0.99999166
['20259' '20201'],0.99999166
['62049' '62031'],0.99999166
['70181' '70371'],0.99999166
['28109' '28701'],0.99999166
['64011' '63249'],0.99999166
['46659' '47521'],0.99999166
['84401' '84381'],0.99999166
['47671' '46881'],0.99999166
['65061' '67241'],0.99999166
['67341' '67449'],0.99999166
['59751' '59579'],0.99999166
['46639' '47009'],0.99999166
['64011' '64549'],0.99999166
['64011' '63241'],0.99999166
['10171' '10379'],0.99999166
['67101' '67009'],0.99999166
['53219' '53401'],0.99999154
['63261' '63081'],0.99999154
['46741' '47611'],0.99999154
['63061' '64521'],0.99999154
['04159' '01012'],0.99999154
['58549' '59529'],0.99999154
['21209' '21629'],0.99999154
['84199' '84059'],0.99999154
['76149' '76201'],0.99999154
['13011' '09149'],0.99999154
['01611' '01059'],0.99999154
['64101' '63219'],0.99999154
['14299' '10089'],0.99999154
['21201' '21539'],0.99999154
['77071' '77219'],0.99999154
['63359' '63389'],0.99999154
['59749' '59751'],0.99999154
['03217' '03111'],0.99999154
['67109' '67239'],0.99999154
['62219' '62051'],0.9999914
['59069' '59159'],0.9999914
['98019' '98309'],0.9999914
['50201' '50189'],0.9999914
['43201' '43229'],0.9999914
['64111' '66421'],0.9999914
['65151' '65271'],0.9999914
['04143' '04331'],0.9999914
['54309' '66291'],0.9999914
['14271' '14051'],0.9999914
['81031' '81201'],0.9999914
['28241' '28259'],0.9999914
['59459' '59639'],0.9999914
['28319' '28301'],0.9999914
['46111' '46071'],0.9999914
['64381' '64361'],0.9999914
['62119' '66081'],0.9999913
['57071' '59511'],0.9999913
['53211' '53229'],0.9999913
['80049' '80311'],0.9999913
['63281' '63081'],0.9999913
['46331' '46281'],0.9999913
['44099' '44459'],0.9999913
['75379' '75281'],0.9999913
['65191' '65169'],0.9999913
['82079' '82081'],0.9999913
['63261' '63071'],0.9999913
['20089' '29159'],0.9999913
['17011' '17291'],0.9999913
['84019' '84581'],0.9999912
['66481' '64091'],0.9999912
['01621' '02151'],0.9999912
['81199' '81181'],0.9999912
['81069' '81129'],0.9999912
['10071' '14389'],0.9999912
['04159' '04211'],0.9999912
